customer_id,customer_name,customer_gender,customer_age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,total_lifetime_spend,percentage_lifetime_spend_groceries,percentage_lifetime_spend_electronics,percentage_lifetime_spend_fish,percentage_lifetime_spend_vegetables,percentage_lifetime_spend_nonalcohol_drinks,percentage_lifetime_spend_alcohol_drinks,percentage_lifetime_spend_meat,percentage_lifetime_spend_hygiene,percentage_lifetime_spend_videogames,percentage_lifetime_spend_petfood,avg_spend_per_store,loyalty_years,degree
1025,James Watson,1,83,1.0,1.0,1.0,1.0,23857.0,7887.0,9.0,569.0,414.0,703.0,1641.0,3466.0,2413.0,4149.0,3436.0,39.0,0.0919792495492037,2011.0,1,38.76317132272763,-9.09443836687402,48535.0,0.4915421860513032,0.16250128773050376,0.07141238281652416,0.011723498506232615,0.008529926856907387,0.014484392706294426,0.0338106521067271,0.049716699289172765,0.08548470176161532,0.07079427217471927,48535.0,13.0,2
49553,Scot Robert,1,35,1.0,1.0,0.0,1.0,22736.0,2738.0,13.0,489.0,326.0,968.0,1557.0,3949.0,2602.0,3418.0,3484.0,197.0,-0.0763932029427792,2014.0,0,38.76459642850988,-9.096130981437778,42267.0,0.53791373885064,0.06477866893794212,0.09342986254051625,0.011569309390304493,0.007712872926869662,0.02290202758653323,0.03683724891759529,0.06156102869851184,0.08086687013509357,0.08242837201599357,42267.0,10.0,0
7349,James Brown,1,26,1.0,1.0,0.0,2.0,20195.0,9302.0,8.0,523.0,558.0,1014.0,2068.0,2691.0,1669.0,3786.0,3314.0,133.0,0.198374404075579,2021.0,1,38.76477372796015,-9.095703353591636,45120.0,0.44758421985815605,0.2061613475177305,0.05964095744680851,0.011591312056737588,0.012367021276595745,0.02247340425531915,0.04583333333333333,0.03699024822695036,0.08390957446808511,0.0734485815602837,22560.0,3.0,2
4574,Larry Newsom,1,55,0.0,0.0,1.0,1.0,20330.0,213.0,11.0,233.0,545.0,34.0,223.0,121.0,280.0,0.0,14023.0,23.0,0.2619630225059731,2010.0,1,38.78754309628544,-9.175926937867205,36002.0,0.5646908505083051,0.005916337981223266,0.003360924393089273,0.006471862674295873,0.015138047886228544,0.000944391978223432,0.006194100327759569,0.007777345703016499,0.0,0.3895061385478584,36002.0,14.0,0
38242,Roger Stanley,1,50,1.0,1.0,0.0,1.0,23776.0,9654.0,10.0,567.0,595.0,1216.0,2275.0,3482.0,2202.0,3932.0,2735.0,45.0,-0.0115017035660311,2010.0,0,38.7366195302457,-9.14934946018558,50434.0,0.4714280049173177,0.19141848752825474,0.0690407264940318,0.011242415830590475,0.011797596859261609,0.02411071895943213,0.045108458579529685,0.04366102232620851,0.07796327874053217,0.054229289764841176,50434.0,14.0,0
5854,Margarita Turner,0,69,1.0,1.0,1.0,1.0,20759.0,14150.0,9.0,460.0,410.0,806.0,1661.0,3954.0,1369.0,4422.0,3537.0,112.0,0.0423556595081129,2009.0,1,38.7361538864786,-9.15080371057681,51528.0,0.402868343424934,0.2746079801273094,0.07673497904052166,0.008927185219686384,0.007956839000155255,0.015641981058841795,0.0322349014128241,0.026568079490762304,0.08581741965533302,0.06864229156963204,51528.0,15.0,3
6475,Michelle Carpenter,0,40,1.0,1.0,0.0,1.0,23444.0,11272.0,7.0,347.0,790.0,1169.0,1986.0,4032.0,1493.0,4093.0,3171.0,86.0,0.0987214254944682,2007.0,1,38.75925719586591,-9.167237532251624,51797.0,0.452613085699944,0.21761878101048324,0.0778423460818194,0.006699229685116898,0.01525184856265807,0.022568874645249724,0.03834198891827712,0.02882406316968164,0.07902002046450567,0.06121976176226422,51797.0,17.0,2
27008,Michael Collins,1,50,1.0,1.0,0.0,1.0,20077.0,1331.0,17.0,472.0,726.0,1314.0,2023.0,3577.0,2479.0,4263.0,2850.0,141.0,0.1827402809792315,2012.0,0,38.76077729579304,-9.165972460350478,39112.0,0.5133207199836367,0.034030476580077726,0.09145530783391287,0.012067907547555738,0.01856207813458785,0.03359582736755983,0.05172325628962978,0.06338208222540397,0.10899468193904684,0.07286766209858866,39112.0,12.0,0
20209,Joseph Young,1,58,1.0,0.0,1.0,2.0,22518.0,8781.0,11.0,314.0,499.0,1028.0,1748.0,3667.0,2136.0,3827.0,2126.0,61.0,-0.1182102334950378,2008.0,1,38.76361038131861,-9.095482921372383,46644.0,0.4827630563416517,0.18825572420890146,0.07861675671040219,0.0067318411800017155,0.010698053340193808,0.022039276219878227,0.03747534516765286,0.04579367121173141,0.08204699425435212,0.04557928136523454,23322.0,16.0,1
35961,Bryant Scott,1,50,1.0,1.0,0.0,2.0,20857.0,13725.0,9.0,538.0,502.0,1855.0,1453.0,3301.0,821.0,4843.0,3457.0,178.0,0.0399507719518719,2008.0,0,38.76365691716904,-9.094790144747982,51352.0,0.4061575011684063,0.26727293971023525,0.06428181959806824,0.010476709767876615,0.009775665991587475,0.03612322791712105,0.028294905748558967,0.01598769278703848,0.0943098613491198,0.06731967596198785,25676.0,16.0,0
11555,Jeffrey Rodriguez,1,44,1.0,1.0,1.0,1.0,20429.0,9149.0,6.0,461.0,499.0,1762.0,1910.0,4827.0,2098.0,4226.0,3245.0,77.0,0.1514915723843478,2011.0,1,38.74882328458451,-9.173070874885289,48606.0,0.4202979056083611,0.1882277908077192,0.09930872731761511,0.009484425791054601,0.010266222277085133,0.03625066864173147,0.039295560218903014,0.04316339546558038,0.08694399868329013,0.06676130518865983,48606.0,13.0,2
1354,Yen Guerrera,0,53,1.0,1.0,0.0,2.0,20300.0,5082.0,14.0,456.0,415.0,1538.0,2446.0,4356.0,2327.0,4401.0,2754.0,171.0,-0.0944415514384795,2014.0,1,38.74904291770973,-9.17291075013059,44075.0,0.46057855927396485,0.1153034600113443,0.09883153715258083,0.010346001134429949,0.009415768576290414,0.034895065229722064,0.05549631310266591,0.05279636982416336,0.09985252410663642,0.06248440158820193,22037.5,10.0,1
2932,Avis Hall,0,74,1.0,1.0,0.0,2.0,20056.0,8905.0,15.0,475.0,807.0,601.0,1605.0,3915.0,1539.0,4362.0,2608.0,92.0,0.0798798535228055,2010.0,1,38.73733420014231,-9.150032600668386,44873.0,0.4469502819067145,0.19844895594232612,0.08724622824415573,0.010585429991308805,0.01798408842733938,0.013393354578477035,0.035767610812738174,0.03429679317184053,0.09720767499387159,0.05811958193122813,22436.5,14.0,2
22539,Jon Chun,1,44,1.0,1.0,1.0,2.0,20554.0,11279.0,20.0,456.6,322.0,426.0,1429.0,3715.0,2135.0,4095.0,3062.0,25.0,0.0294838512221623,2007.0,1,38.73585025379352,-9.149284513835395,47473.6,0.43295642209564894,0.23758467864244548,0.07825401907586532,0.009617977149405144,0.006782717131205555,0.008973408378551448,0.030100940312089246,0.04497236358734118,0.08625846786424456,0.06449900576320312,23736.8,17.0,0
6747,Kristin Nelson,0,83,1.0,1.0,1.0,1.0,23055.0,3563.0,12.0,430.0,581.0,1313.0,1955.0,3951.0,1996.0,4460.0,3366.0,93.0,0.0419734980515529,2012.0,1,38.74856154777672,-9.172122660094594,44670.0,0.5161182001343183,0.07976270427580032,0.08844862323707187,0.009626147302440116,0.013006492052831877,0.029393328856055518,0.04376539064248937,0.04468323259458249,0.0998432952764719,0.07535258562793822,44670.0,12.0,2
46528,Joy Gillespie,0,69,1.0,1.0,0.0,1.0,20470.0,4610.0,11.0,617.0,699.0,611.0,1902.0,3542.2,1764.0,4410.0,3568.0,22.0,0.0595095144070261,2008.0,0,38.76481898414922,-9.095096923089413,42193.2,0.48514926575846345,0.10925931192704039,0.08395191642255151,0.014623209427111478,0.016566650550325645,0.014481006418095807,0.045078353857967636,0.04180768465060721,0.10451921162651802,0.0845633893613189,42193.2,16.0,0
14939,Regina Jeffrie,0,78,1.0,1.0,0.0,1.0,24881.0,1070.0,10.0,491.0,251.0,1587.0,2577.0,3671.0,2227.0,3635.0,3552.0,108.0,0.1386765123962647,2011.0,1,38.76444135078397,-9.095945037072866,43942.0,0.5662236584588776,0.02435027991443266,0.08354194165035729,0.011173820035501342,0.005712075007965045,0.03611578899458377,0.058645487233171,0.05068044240134723,0.08272267989622685,0.08083382640753721,43942.0,13.0,2
22735,Marjorie Waters,0,43,1.0,1.0,0.0,1.0,20374.0,6049.0,18.0,501.0,610.0,1054.0,1879.0,4566.0,1886.0,4019.0,3636.0,70.0,0.239864423026714,2005.0,1,38.74788604859251,-9.17244925918331,44574.0,0.45708260420873154,0.13570691434468524,0.10243639790012114,0.011239736169067168,0.013685107910441065,0.02364607170099161,0.04215461928478485,0.04231166150670795,0.09016466998698792,0.08157221698748149,44574.0,19.0,0
19646,Frank Daniels,1,55,1.0,1.0,0.0,1.0,20154.0,291.0,17.0,666.0,380.0,1139.0,2616.0,4868.0,1993.0,4040.0,3276.0,101.0,0.029305125186856,2012.0,1,38.736227849221926,-9.149015154175736,39423.0,0.5112244121451944,0.0073814778175176924,0.12348121654871522,0.016893691499885854,0.009639043198133069,0.028891763691246228,0.06635720264820029,0.05055424498389265,0.10247824873804631,0.08309869872916825,39423.0,12.0,3
1960,Myrtice Mcnab,0,28,0.0,0.0,0.0,1.0,23069.0,185.0,12.0,129.0,629.0,20.0,158.0,348.6,153.0,0.0,12609.0,51.0,0.1850964982069144,2019.0,1,38.74592786747517,-9.175829104137062,37300.6,0.6184619014171354,0.004959705741998789,0.009345694171139339,0.0034583894092856415,0.01686299952279588,0.0005361844045404095,0.004235856795869236,0.004101810694734133,0.0,0.3380374578425012,37300.6,5.0,0
48975,Jeremy Waddell,1,50,1.0,1.0,0.0,2.0,20372.0,9568.0,11.0,418.0,774.0,1283.0,2074.0,3922.0,2156.0,3754.0,3327.0,114.0,0.3082394962013481,2006.0,0,38.73617473801584,-9.14929184127804,47648.0,0.4275520483546004,0.2008059100067159,0.08231195433176629,0.008772666218938885,0.016244123572867697,0.02692662860980524,0.043527535258562795,0.04524848891873741,0.07878609805238415,0.06982454667562123,23824.0,18.0,0
38356,Lauren Zurawski,0,76,1.0,1.0,0.0,2.0,20178.0,10714.0,11.0,453.0,673.0,861.0,1311.0,3248.0,1592.0,4098.0,2544.0,113.0,-0.1259040660402759,2012.0,0,38.7645214362196,-9.09473311022888,45672.0,0.44180241723594327,0.23458574181117534,0.07111578209844106,0.00991854965843405,0.014735505342441758,0.018851812926957437,0.028704676826064108,0.0348572429497285,0.08972674724119811,0.05570152390961639,22836.0,12.0,0
7530,Randall Hornlein,1,51,0.0,0.0,1.0,1.0,21592.0,284.0,8.0,248.6,607.0,41.0,168.0,50.0,253.0,0.0,7290.0,81.0,0.1278344134368059,2012.0,1,38.71551989543688,-9.139655478839485,30533.6,0.7071553960227422,0.009301228810228731,0.001637540283490974,0.008141850289517123,0.019879739041580424,0.0013427830324625985,0.005502135352529672,0.008285953834464328,0.0,0.238753373332984,30533.6,12.0,0
19777,Diana Benner,0,50,1.0,1.0,0.0,2.0,22912.0,11752.0,9.0,395.0,480.0,878.0,1839.0,3706.0,2123.0,3880.0,2886.0,92.0,-0.1545439524907222,2015.0,1,38.74737910111246,-9.17338479552191,50851.0,0.45057127686771153,0.23110656624255177,0.07287958938860593,0.007767792177144992,0.009439342392479991,0.017266130459577984,0.03616448054118896,0.04174942479007296,0.07630135100587992,0.05675404613478594,25425.5,9.0,3
675,Robert Mcclinsey,1,62,1.0,1.0,0.0,2.0,20658.0,11368.0,24.0,561.0,363.0,1928.0,2480.0,3899.0,1354.0,4027.0,2625.0,108.0,0.0398519384488268,2011.0,1,38.7369006205028,-9.148932562645832,49263.0,0.41934108763169115,0.2307614233806305,0.07914662119643547,0.011387857012362218,0.007368613360940259,0.03913687757546232,0.05034204169457808,0.027485130828410774,0.08174492012260723,0.05328542719688204,24631.5,13.0,3
29759,Gina Little,0,78,0.0,0.0,0.0,1.0,20146.0,14.0,13.0,275.0,433.0,50.0,327.0,221.4,53.0,0.0,7911.0,31.0,0.080533460856869,2008.0,0,38.74045641040144,-9.176129894960436,29430.4,0.6845302816135697,0.00047569859736870716,0.007522833532673698,0.009344079591171034,0.014712678047189301,0.001698923562031097,0.011110960095683374,0.0018008589757529628,0.0,0.26880368598456017,29430.4,16.0,0
37427,Ramona Hyde,0,61,1.0,1.0,1.0,3.0,20969.0,11557.0,15.0,422.0,486.0,1305.0,2303.0,4300.0,2081.0,3606.0,3516.0,33.0,0.1806559742213513,2008.0,0,38.75959720792074,-9.165770521767271,50545.0,0.4148580472845979,0.22864773963794638,0.0850727074883767,0.008348995944208132,0.009615194381244436,0.025818577505193393,0.04556335938272826,0.04117123355425858,0.07134236818676427,0.06956177663468197,16848.333333333332,16.0,0
23358,Shawn Burgess,0,52,1.0,1.0,1.0,1.0,20337.0,7290.0,17.0,356.0,266.0,1590.0,1904.0,3862.0,2222.0,3416.0,3431.0,201.0,-0.0761262423189713,2003.0,1,38.76474918971308,-9.09585776098774,44674.0,0.4552312306934682,0.16318216412230827,0.08644849353091283,0.007968840936562653,0.005954246317768724,0.03559117159869275,0.04261986837981824,0.04973810269955679,0.07646505797555625,0.07680082374535524,44674.0,21.0,0
5495,Samantha Nabb,0,42,1.0,1.0,1.0,1.0,25342.0,10323.0,13.0,526.0,831.0,665.0,2397.0,4181.0,2203.0,4572.0,3618.0,143.0,-0.0382061403748197,2003.0,1,38.76375152242617,-9.095858864670994,54658.0,0.46364667569248785,0.1888653079146694,0.07649383438837865,0.009623476892678107,0.015203629843755718,0.012166562991693806,0.043854513520436164,0.040305170331881884,0.08364740751582568,0.06619342090819276,54658.0,21.0,1
31096,Cynthia Blanchard,0,23,1.0,1.0,1.0,2.0,21010.0,1594.0,14.0,505.0,182.0,279.0,1889.0,3536.0,2198.0,3246.0,2949.0,138.0,0.0847070243709295,2024.0,0,38.76058221060886,-9.16586185700991,37388.0,0.5619450090938269,0.0426340002139724,0.09457579972183588,0.013507007596020113,0.004867872044506259,0.007462287364929924,0.05052423237402375,0.05878891622980636,0.08681930031025997,0.07887557505081845,18694.0,0.0,0
39853,Marshall Leng,1,36,1.0,1.0,0.0,3.0,20748.0,4893.0,12.0,636.0,691.0,1364.0,2047.0,3723.0,2255.0,4453.0,3243.0,34.0,-0.0505717263457244,2009.0,0,38.73634111514284,-9.150259836003324,44053.0,0.4709781399677661,0.11107075568065738,0.08451183801330216,0.014437155244818742,0.01568565137448074,0.030962704015617553,0.04646675595305655,0.051188341316141917,0.1010827866433614,0.07361587179079745,14684.333333333334,15.0,0
39555,Tom Gadson,1,80,1.0,1.0,0.0,1.0,24495.0,12936.0,16.0,520.0,653.0,520.0,1563.0,4016.0,1558.0,3163.0,2441.0,118.0,0.0744121929577446,2006.0,0,38.74834042417477,-9.17219048890024,51865.0,0.4722838137472284,0.24941675503711558,0.07743179408078665,0.01002602911404608,0.01259037886821556,0.01002602911404608,0.0301359298177962,0.030039525691699605,0.06098525016870722,0.04706449436035862,51865.0,18.0,0
43664,Emma Balmos,0,40,1.0,1.0,1.0,1.0,21808.0,10145.0,18.0,394.0,658.0,1272.0,1973.0,4216.0,1769.0,4542.0,3143.0,64.0,0.1063124864958367,2008.0,0,38.75915760110835,-9.166670620840982,49920.0,0.43685897435897436,0.20322516025641027,0.08445512820512821,0.007892628205128205,0.013181089743589744,0.02548076923076923,0.03952323717948718,0.03543669871794872,0.09098557692307692,0.06296073717948718,49920.0,16.0,0
49422,Mary Barnhill,0,71,1.0,1.0,1.0,1.0,23862.0,9012.0,17.0,547.0,802.0,777.0,2573.0,4669.0,1688.0,4367.0,1978.0,86.0,0.0110772360408021,2010.0,0,38.7361463249961,-9.149786865808602,50275.0,0.47462953754351067,0.1792541024365987,0.09286921929388364,0.010880159124813526,0.015952262555942318,0.015454997513674788,0.051178518150174046,0.03357533565390353,0.0868622575832919,0.03934361014420686,50275.0,14.0,0
1315,Dale Childress,1,37,1.0,1.0,0.0,1.0,20786.0,10278.0,18.0,446.0,570.0,601.0,1774.0,4346.0,2702.0,4863.0,3622.0,209.0,0.0639973179500111,2007.0,1,38.74826082514237,-9.173424853631554,49988.0,0.41581979675122027,0.20560934624309835,0.08694086580779387,0.00892214131391534,0.011402736656797632,0.012022885492518204,0.035488517244138595,0.054052972713451226,0.09728334800352084,0.07245738977354566,49988.0,17.0,3
36769,Douglas Vance,1,45,1.0,1.0,1.0,1.0,20828.0,5795.0,14.0,596.0,473.0,626.0,2449.0,3993.0,1627.0,3531.0,2991.0,135.0,-0.2090918012309446,2013.0,0,38.75964431966898,-9.165783237542856,42909.0,0.48539933347316416,0.13505325223146658,0.09305740054534013,0.013889859936143932,0.011023328439255168,0.014589013959775339,0.05707427346244378,0.037917453214943254,0.08229042858141648,0.06970565615605118,42909.0,11.0,0
10505,Joseph Armijo,1,67,1.0,1.0,0.0,1.0,20604.0,2796.0,17.0,504.0,524.0,999.0,1623.0,4370.0,1986.0,3654.0,2800.0,69.0,0.0623120428415983,2010.0,1,38.76318663673513,-9.095856794917164,39860.0,0.5169091821374812,0.07014550928248871,0.10963371801304565,0.012644254892122429,0.013146011038635223,0.0250627195183141,0.04071751128951329,0.049824385348720523,0.0916708479678876,0.07024586051179127,39860.0,14.0,3
44630,Robert Clark,1,48,1.0,1.0,1.0,1.0,20432.0,9532.0,14.0,305.0,726.0,217.0,2722.0,4073.0,1952.0,4665.0,2094.0,136.0,0.0557300653117741,2009.0,0,38.764148429220654,-9.095223203233182,46718.0,0.4373474891904619,0.20403270687957534,0.08718267049103129,0.006528532899524808,0.015540048803459052,0.00464489062031765,0.05826448050002141,0.041782610556958776,0.09985444582387945,0.044822124234770326,46718.0,15.0,0
17909,Gary Chin,1,58,1.0,1.0,0.0,2.0,20159.0,9052.0,8.0,455.0,439.0,732.0,2388.0,3515.0,2809.0,4174.0,2500.0,134.0,0.137276494520357,2006.0,1,38.7595040968876,-9.166241899850831,46223.0,0.43612487289877333,0.1958332431906194,0.07604439348376349,0.009843584362763126,0.009497436341215412,0.01583627198580793,0.05166259221599637,0.0607706120329706,0.09030136512125998,0.05408562836683037,23111.5,18.0,3
13655,Matthew Karn,1,49,1.0,1.0,0.0,1.0,20129.0,5928.0,14.0,544.0,629.0,1195.0,1663.0,4614.0,1393.0,5003.0,3714.0,81.0,0.2216291824105962,2015.0,1,38.763361055672334,-9.09626640494663,44812.0,0.4491877175756494,0.1322859948228153,0.10296349192180666,0.012139605462822459,0.014036418816388467,0.026666964206016247,0.03711059537623851,0.031085423547264127,0.11164420244577346,0.08287958582522538,44812.0,9.0,3
6085,Dora Sheffield,0,68,1.0,1.0,0.0,1.0,21979.0,5566.0,9.0,506.0,636.0,323.0,2628.0,3817.0,1921.0,3705.0,3323.0,96.0,0.1662139136755757,2010.0,1,38.764235378444944,-9.095446633897572,44404.0,0.49497792991622375,0.12534906765156292,0.08596072425907576,0.01139536978650572,0.014323033960904423,0.007274119448698315,0.05918385731015224,0.04326186830015314,0.08343842897036303,0.07483560039636068,44404.0,14.0,2
7920,Alton Cal,1,24,1.0,1.0,0.0,1.0,21160.0,8435.0,7.0,853.0,777.0,1310.0,1810.0,4148.0,2086.0,3857.0,2811.0,42.0,0.2232785665122083,2023.0,1,38.76421529891152,-9.094655767709392,47247.0,0.4478591233305818,0.17852985374732788,0.08779393400639195,0.01805405634220162,0.016445488602450948,0.027726628145702373,0.03830931064406206,0.044150951383156604,0.0816348127923466,0.05949584100577814,47247.0,1.0,1
12590,Janet Evans,0,76,1.0,1.0,1.0,1.0,20868.0,2916.0,7.0,232.0,332.0,969.0,2270.0,3707.0,1195.0,3878.0,2374.0,105.0,0.3090278412072905,2014.0,1,38.75939066368168,-9.167210435670372,38741.0,0.5386541390258383,0.07526909475749206,0.09568674014609845,0.005988487648744225,0.00856973232492708,0.02501226091221187,0.058594254149350815,0.030845873880385122,0.10010066854237114,0.06127874861258099,38741.0,10.0,1
37032,Catherine Gay,0,61,1.0,1.0,1.0,2.0,21746.0,11610.0,17.0,547.0,177.0,1805.0,1875.0,4009.0,2416.0,3960.0,2919.0,119.0,0.089085669303131,2005.0,0,38.73585923535133,-9.149103197720413,51064.0,0.42585774714084285,0.22736174212752625,0.07850932163559454,0.010712047626507912,0.003466238445871847,0.03534779884067053,0.03671862760457465,0.04731317562274792,0.07754974150086166,0.05716355945480182,25532.0,19.0,0
31057,Earl Washington,1,66,1.0,1.0,0.0,1.0,21671.0,6057.0,11.0,651.0,519.0,1399.0,1765.0,3756.0,1668.0,4449.0,3250.0,152.0,0.0962038895798892,2009.0,0,38.74873867531262,-9.172202640355502,45185.0,0.4796060639592785,0.13404891003651653,0.0831249308398805,0.014407436096049574,0.011486112648002656,0.030961602301648777,0.03906163549850614,0.03691490538895651,0.09846187894212681,0.07192652428903397,45185.0,15.0,0
8841,Joseph Ray,1,77,1.0,1.0,1.0,2.0,21249.0,11406.0,11.0,434.0,822.0,1185.0,2117.0,3919.0,1426.0,3531.0,2992.0,9.0,0.1135111973647685,2011.0,1,38.76358884314123,-9.096314507945726,49081.0,0.4329373892137487,0.23239135306941586,0.07984759886717875,0.008842525620912369,0.016747825023940018,0.024143762352030317,0.04313278050569467,0.029054012754426355,0.0719422994641511,0.06096045312850187,24540.5,13.0,1
40930,Allan Culp,1,49,2.0,1.0,1.0,1.0,20869.0,14648.0,22.0,313.0,816.0,1084.0,1612.0,3843.0,2184.0,3722.0,2960.0,102.0,0.039490420727022,2005.0,0,38.73606747296089,-9.14995684509897,52051.0,0.400933699640737,0.28141630324105205,0.07383143455457147,0.0060133330771743095,0.015676932239534303,0.02082572861232253,0.0309696259437859,0.04195884805287122,0.07150679141611112,0.05686730322184012,52051.0,19.0,0
44853,Andy Barnett,1,64,1.0,0.0,0.0,1.0,24031.0,10936.0,17.0,315.0,265.0,610.0,1900.0,3836.0,1831.0,3895.0,3242.0,136.0,-0.1908686745522974,2012.0,0,38.76066122446316,-9.165640770503847,50861.0,0.4724838284736832,0.2150174003657026,0.07542124614144433,0.006193350504315684,0.0052102789956941465,0.011993472405182753,0.03735671732761841,0.03600007864572069,0.07658127052161774,0.06374235661902047,50861.0,12.0,0
21999,Allison Thaniel,0,49,1.0,1.0,0.0,3.0,21290.0,16901.0,15.0,600.0,306.0,625.0,2145.0,4586.0,1736.0,4064.0,3355.0,60.0,0.0306264010844691,2011.0,1,38.748420815271935,-9.173126034868512,55608.0,0.3828585814990649,0.303931089051935,0.08247014818011797,0.01078981441519206,0.00550280535174795,0.011239390015825062,0.03857358653431161,0.03121852970795569,0.07308300963890088,0.060333045604948926,18536.0,13.0,0
2139,Steven Amaker,1,26,1.0,1.0,0.0,1.0,20985.0,6907.0,15.0,508.0,723.0,1397.0,2153.0,5033.0,2383.0,4408.0,2716.0,78.0,0.2055108140433517,2021.0,1,38.74776566743692,-9.173590975929311,47213.0,0.44447503865460786,0.14629445279901723,0.10660199521318281,0.01075974837438841,0.015313578887170906,0.029589308029568127,0.04560184694893356,0.05047338656725902,0.09336411581555927,0.05752652871031284,47213.0,3.0,2
